lakeid,sampledate,depth,ca,mg,na,k,cl,so4,cond,ph,alk,dic,temp,bicarbonate,carbonate,alkalinity_calculated,hplus,cations,anions,Lake,Lat,Long
ME,1997-02-17,20,2.0794450820899244,2.790372351368031,0.806037670190091,0.10333009361092639,1.0890474713000309,0.4064126587549448,NA,8.15,4123,49.39,2,3.997343948237485,0.028614788476067774,4026.1286679871423,7.079457843841373e-6,5.779185197258973,5.521418866768528,Lake Mendota,43.09885,-89.40545
ME,1997-05-02,8,1.8900643744697838,2.5484468216416376,0.7468789421027449,0.11061946902654866,1.0254421346571518,0.4251509473245888,NA,8.45,3772,46.33,7.6,3.7840233073694436,0.06455844738412003,3849.2245596799985,3.54813389233576e-6,5.296009607240715,5.299174836735304,Lake Mendota,43.09885,-89.40545
ME,1997-05-02,20,1.88731972653326,2.5171775354865256,0.7412240636826307,0.11279349327331321,1.0489944433475304,0.43681032687903393,NA,8.5,3753,45.9,7.4,3.7494822369563336,0.07134421675925336,3821.5374169596935,3.1622776601683796e-6,5.258514818975729,5.306631223942151,Lake Mendota,43.09885,-89.40545
ME,1998-04-24,0,1.899296372074455,2.576424603990948,0.7212144938883813,0.1071666069875697,0.985248074916086,0.4112013325005205,NA,8.32,3914,49.73,12,4.057456017282771,0.05822334537321849,4116.38510958762,4.78630092322638e-6,5.304102076941355,5.5121287700725965,Lake Mendota,43.09885,-89.40545
ME,1998-04-24,4,1.9317331204151902,2.6093396420489614,0.7316542694332072,0.11483963374085632,0.9985050630412093,0.4184884447220487,NA,8.78,3792,49.73,8.9,4.044046726960123,0.1532983146814816,4198.923318362139,1.6595869074375632e-6,5.387566665638215,5.614338549404862,Lake Mendota,43.09885,-89.40545
ME,1998-04-24,8,1.8703528120165673,2.5895906192141536,0.7551437644090652,0.10946851501355569,1.0131723690519843,0.41723922548407244,NA,8.55,3792,50.33,7.7,4.11083165230633,0.08855863833839983,4200.212056573738,2.818382931264449e-6,5.3245557106533425,5.629801885180786,Lake Mendota,43.09885,-89.40545
ME,1998-04-24,20,1.9691601377314236,2.6109853939518617,0.7616686241245814,0.11202619059798455,1.025865230022847,0.4216114928169894,NA,8.5,3877,49.68,7.3,4.05828303738013,0.07698745528118521,4135.973231755332,3.1622776601683796e-6,5.453840346405852,5.5827472155011515,Lake Mendota,43.09885,-89.40545
ME,1998-08-02,0,1.435700384250711,2.5813618596996504,0.7490538953412501,0.10921274745511278,0.983273629876174,0.4005829689777222,NA,8.97,3405,52.43,24.3,4.175608044242935,0.3596175120277205,4544.15703672567,1.0715193052376049e-6,4.875328886746724,5.919082155124552,Lake Mendota,43.09885,-89.40545
ME,1998-08-02,4,1.4861021009032387,2.621271343344991,0.7531863064944104,0.11317714461097757,0.987081488167433,0.4023526962315219,NA,8.95,3372.5,41.525000000000006,23.7,3.3144590851221154,0.2692064989324242,3591.811343846955,1.1220184543019654e-6,4.973736895353618,4.973099768453494,Lake Mendota,43.09885,-89.40545
ME,1998-08-02,8,1.6118568790857826,2.5978193787286568,0.7399190917395276,0.11023581768888434,0.9999153809268609,0.4130751613574849,NA,8.52,3581,47.24,22.2,3.8500525827820247,0.11250411140839171,3965.2324528648073,3.0199517204020193e-6,5.059831167242851,5.375547236474762,Lake Mendota,43.09885,-89.40545
ME,1998-08-02,12,1.9447078197514844,2.6340259205924705,0.7451389795119404,0.1089569798966699,0.9934279186528643,0.4034978138663335,NA,7.79,3897,49.04,14,3.904924113915533,0.01744893672733495,3922.5939183611035,1.62181009735893e-5,5.432829699752565,5.319298783162066,Lake Mendota,43.09885,-89.40545
ME,1998-08-02,16,2.017565746793752,2.5978193787286568,0.7529688111705598,0.11125888792265588,0.9965306180012974,0.3978763272954403,NA,7.75,3914,51.86,11,4.102519332907151,0.015412149606621477,4118.073609486614,1.778279410038923e-5,5.479612824615624,5.51233842781051,Lake Mendota,43.09885,-89.40545
ME,1998-08-02,20,2.0724587055242276,2.660357951038881,0.7499238766366522,0.10946851501355569,0.9928637914986038,0.3674786591713512,NA,7.36,3957,54.89,10.1,4.053204401828541,0.006047378529636466,4059.255933621479,4.3651583224016566e-5,5.592209048213316,5.419594231028133,Lake Mendota,43.09885,-89.40545
ME,1998-10-27,0,1.6565197864164878,2.6673523966262085,0.7242594284222889,0.10038876668883319,1.001184667023947,0.35633978763272955,NA,8.515,3615.5,44.07,13.7,3.5975133410722813,0.08466908155872803,3683.4877407762838,3.0549211132155093e-6,5.148520378153818,5.039706877287685,Lake Mendota,43.09885,-89.40545
ME,1998-10-27,8,1.7111632316981884,2.578070355893849,0.7286093348992997,0.1012839531433833,0.9736834682537444,0.3978763272954403,NA,8.43,3589,44.89,13.4,3.665634159879728,0.07037452665754829,3737.049523336966,3.715352290971728e-6,5.119126875634721,5.107568482086461,Lake Mendota,43.09885,-89.40545
ME,1998-10-27,20,2.262088926593143,2.614276897757663,0.7394841010918265,0.11023581768888434,1.003864271006685,0.32000832812825314,NA,7.58,4019,58.94,10.5,4.556668486920653,0.011411688855275635,4568.147944518701,2.6302679918953814e-5,5.726085743131517,5.891952774910867,Lake Mendota,43.09885,-89.40545
ME,1999-01-25,1,1.9751484605020209,2.917918123842831,0.7886380442820479,0.10358586116936927,1.0221984035201535,0.4201540703726837,NA,8.26,3791,48.99,1.3,3.981708906016181,0.035862228031832304,4017.782728411465,5.495408738576248e-6,5.785290489796269,5.45992360794085,Lake Mendota,43.09885,-89.40545
ME,1999-01-25,8,1.9823843505164929,2.87718576424604,0.8108225673148027,0.10269067471481919,1.0739570699235608,0.43462419321257545,NA,8.26,4311.5,48.445,1.4,3.9375734421434117,0.03558519037669017,3973.3727673338085,5.495408738576248e-6,5.773083356792156,5.481739895656238,Lake Mendota,43.09885,-89.40545
ME,1999-01-25,20,2.0929188083237684,2.9483645340464926,0.7916829788159554,0.10179548826026907,1.1319211350238343,0.4343118884030814,NA,7.79,4134,51.7,2.7,4.067854059476212,0.01301065318314038,4080.920347616003,1.62181009735893e-5,5.934761809446485,5.647097736086268,Lake Mendota,43.09885,-89.40545
ME,1999-04-12,0,2.06746843654873,2.8471507920181027,0.8193048849449737,0.10141183692260473,1.0392632499365355,0.41453258380179053,NA,8.254999999999999,3851,49.305,6.9,4.014077785019872,0.042795460499178886,4057.245948521206,5.559042572704049e-6,5.835335950434412,5.510669079257377,Lake Mendota,43.09885,-89.40545
ME,1999-04-12,8,2.0679674634462795,2.8068298703970376,0.8182174083257209,0.1015397207018262,1.0453276168448369,0.41807203830938994,NA,8.23,3817,48.91,6.7,3.978833113914737,0.039803287319161225,4018.97981900019,5.888436553555883e-6,5.794554462870863,5.482036056388125,Lake Mendota,43.09885,-89.40545
ME,1999-04-12,20,1.995109536404012,2.759103065212919,0.8047326982469877,0.10077241802649752,1.0862268355287281,0.43472829481574016,NA,8.21,3858,48.82,6.7,3.9689982977305056,0.037917887219078954,4007.2427720413834,6.16595001861481e-6,5.659717717890417,5.527871315294053,Lake Mendota,43.09885,-89.40545
ME,1999-07-06,0,1.9991017515844103,2.767331824727423,0.7882030536343468,0.10000511535116886,0.9829915662990437,0.3947532792004997,NA,8.82,3779,42.76,24.7,3.4428172254972345,0.21165234408852812,3660.987420176949,1.5135612484362072e-6,5.654641745297349,5.032214415085306,Lake Mendota,43.09885,-89.40545
ME,1999-07-06,4,1.858376166475373,2.603579510388809,0.7673235025446953,0.09591283441608267,0.9897610921501706,0.3957942952321466,NA,8.87,3771,43.28,24.5,3.4737819458315764,0.23862836586960517,3719.6139827588677,1.348962882591656e-6,5.32519201382496,5.097965699083499,Lake Mendota,43.09885,-89.40545
ME,1999-07-06,8,1.974649433604471,2.7640403209216213,0.7951629039975641,0.09770320732518287,0.9821453755676529,0.39600249843847596,NA,8.82,3781,43.52,24.1,3.505203958108866,0.2128272190177399,3724.25390302407,1.5135612484362072e-6,5.631555865848839,5.096179051132735,Lake Mendota,43.09885,-89.40545
ME,1999-07-06,12,2.08942562004092,2.8232873894260444,0.7999478011222758,0.10256279093559773,0.9954023636927762,0.40099937539038105,NA,7.77,3841,48.36,15.3,3.847462328374357,0.016980756585028227,3864.6805364087218,1.698243652461746e-5,5.8152236015248375,5.260844824042543,Lake Mendota,43.09885,-89.40545
ME,1999-07-06,16,2.0861819452068464,2.8216416375231432,0.8088651094001478,0.10166760448104763,1.0193777677488505,0.40401832188215697,NA,7.535,3871,49.765,12.8,3.8322953761997285,0.009220331291561822,3841.5961743039034,2.9174270140011657e-5,5.818356296611184,5.2649117971222985,Lake Mendota,43.09885,-89.40545
ME,1999-07-06,20,2.1542991167223913,2.817527257765892,0.8034277263038844,0.1028185584940406,1.004992525315206,0.38580054132833647,NA,7.5,3996,51.02,11.9,3.899267141252875,0.008445678766469272,3907.771627727017,3.162277660168379e-5,5.878072659286208,5.298505886662887,Lake Mendota,43.09885,-89.40545
ME,1999-07-06,22,2.0260492040520983,2.687512857436741,0.7812432032711297,0.10026088290961174,1.0052745888923362,0.3849677285030189,NA,7.5,3924,52.15,11.8,3.984959217147979,0.008607582186783777,3993.6242302105065,3.162277660168379e-5,5.595066147669581,5.383809116730118,Lake Mendota,43.09885,-89.40545
ME,1999-10-26,0,1.6462897350167174,2.69615305492697,0.7412240636826307,0.09207632103943936,1.012890305474854,0.3966271080574641,NA,8.315000000000001,3611,48,11.5,3.9158508018210028,0.05478801346978309,3971.3059025813254,4.841723675840979e-6,5.175743174665757,5.380156228823104,Lake Mendota,43.09885,-89.40545
ME,1999-10-26,4,1.6562702729677128,2.6817527257765894,0.7547087737613641,0.09233208859788225,1.0131723690519843,0.3964189048511347,NA,8.31,3597,47.32,11.4,3.8600425186572944,0.0532411199796588,3913.9370573801425,4.897788193684457e-6,5.185063861103549,5.3228749125400725,Lake Mendota,43.09885,-89.40545
ME,1999-10-26,20,1.5784220769499475,2.6998559967084965,0.7403540823872287,0.09233208859788225,1.0092234789721604,0.39600249843847596,NA,8.32,3633,46.69,11.4,3.809227241568589,0.05376404992949934,3863.660850187892,4.78630092322638e-6,5.110964244643555,5.2682172689087245,Lake Mendota,43.09885,-89.40545
ME,2000-01-24,1,1.8316782274564596,2.8372762806006997,0.7386141197964243,0.09156478592255358,1.046596902941923,0.40099937539038105,NA,8.415,3876.5,51.3,0.4,4.185335724212528,0.05222946112654898,4237.850331913704,3.8459178204535435e-6,5.499133413776137,5.685161463671381,Lake Mendota,43.09885,-89.40545
ME,2000-01-24,8,1.7885124008184041,2.772269080436124,0.7120796902866589,0.08747250498746739,1.032634755873974,0.3987091401207578,NA,8.34,3811,51.52,0.4,4.19624052963461,0.044060114230628715,4240.535912118745,4.570881896148752e-6,5.360333676528654,5.671644539859971,Lake Mendota,43.09885,-89.40545
ME,2000-01-24,20,1.8269374719297369,2.788726599465131,0.7290443255470008,0.08823980766279606,1.0267114207542378,0.391630231105559,NA,8.2,3843,51,1,4.134843646634281,0.032106384108631134,4167.123552817141,6.309573444801943e-6,5.432948204604664,5.585291682602709,Lake Mendota,43.09885,-89.40545
ME,2000-04-10,0,1.8226957433005637,2.764451758897346,0.7055548305711427,0.08683308609136017,1.0185315770174597,0.3879866749947949,NA,8.53,3752,48.295,5.7,3.9455054222333588,0.07635948354720307,4022.513320578963,2.95120922666639e-6,5.379535418860413,5.428383157792816,Lake Mendota,43.09885,-89.40545
ME,2000-04-10,8,1.8598732471680224,2.7418226702324624,0.7094697464004524,0.08875134277968183,1.0202239584802415,0.38746616697897146,NA,8.49,3757,48,5.7,3.921146742738833,0.06921073051822134,3990.9467045017846,3.2359365692962813e-6,5.399917006580619,5.398047598716267,Lake Mendota,43.09885,-89.40545
ME,2000-04-10,20,1.8184540146713906,2.776383460193376,0.7029448866849363,0.08977441301345337,1.0185315770174597,0.39017280866125337,NA,8.5,3760,48.38,5.6,3.9523221415670315,0.07116356694685781,4024.0832921152873,3.1622776601683796e-6,5.387556774563156,5.4321900941926025,Lake Mendota,43.09885,-89.40545
ME,2000-07-03,0,1.390787963471231,2.587944867311253,0.6803253730044804,0.09003018057189627,0.9048599554339547,0.3520716219029773,NA,8.39,3566,43.48,21.3,3.5485104007829333,0.07535677194014528,3625.7082090695244,4.073802778041122e-6,4.749088384358861,4.88079875006001,Lake Mendota,43.09885,-89.40545
ME,2000-07-03,4,1.636309197065722,2.4986628265788933,0.675322980555918,0.08798404010435318,0.9023213832397822,0.3492608786175307,NA,8.45,3565.5,43.09,21.3,3.5155393782946325,0.0857172384075687,3603.3742880611785,3.54813389233576e-6,4.8982790443048865,4.852838878559514,Lake Mendota,43.09885,-89.40545
ME,2000-07-03,8,1.6502819501971155,2.371528492079819,0.6811953542998825,0.08849557522123894,0.9065523368967364,0.3539454507599417,NA,8.48,3554,43.52,21.1,3.5496553559856494,0.09232528471002943,3644.215187551806,3.3113112148259077e-6,4.791501371798056,4.9024784283523575,Lake Mendota,43.09885,-89.40545
ME,2000-07-03,12,1.6642547033285093,2.485085373379963,0.6868502327199965,0.08849557522123894,0.9293994866442896,0.35810951488652926,NA,8.25,3580,44.9,17.9,3.6611968143766656,0.05205201085601791,3714.250397535767,5.623413251903491e-6,4.924685884649708,5.000757826763502,Lake Mendota,43.09885,-89.40545
ME,2000-07-03,16,1.7176505813663356,2.5681958444764454,0.7251294097176911,0.08823980766279606,0.9900431557273008,0.3714345200916094,NA,7.69,3777,48.28,12.3,3.7985791238813373,0.012883231107726678,3811.599046658791,2.0417379446695274e-5,5.099215643223268,5.172940030807974,Lake Mendota,43.09885,-89.40545
ME,2000-07-03,20,1.7485902490144216,2.617568401563464,0.7351341946148157,0.0892628778965676,1.001889825966773,0.3674786591713512,NA,7.6,3854,50.04,11.6,3.8866737161063383,0.010510885553974088,3897.2747752521477,2.5118864315095822e-5,5.190555723089268,5.266553086798437,Lake Mendota,43.09885,-89.40545
ME,2000-07-03,22,1.757073706272768,2.6792840979222383,0.7338292226717126,0.09054171568878204,1.0033001438524243,0.3603997501561524,NA,7.57,3883,50.3,11.4,3.8877245335376016,0.009757770051312925,3897.5595208451355,2.691534803926914e-5,5.260728742555501,5.261182197597491,Lake Mendota,43.09885,-89.40545
ME,2000-10-24,0,1.5719347272818003,2.703970376465748,0.701639914741833,0.09003018057189627,0.936733139649677,0.36435561107641057,NA,8.34,3564,45.8,14.9,3.7381907937497973,0.06067188949490802,3799.8215334502656,4.570881896148752e-6,5.067575199061277,5.099951433970793,Lake Mendota,43.09885,-89.40545
ME,2000-10-24,4,1.5874045611058434,2.709319070150175,0.7072947931619469,0.0910532508056678,0.9382844893238935,0.3641474078700812,NA,8.205,3549,45.599999999999994,14.1,3.71330822408103,0.04325707072785175,3757.2129142228773,6.237348354824191e-6,5.0950716752236325,5.058997192002856,Lake Mendota,43.09885,-89.40545
ME,2000-10-24,20,1.6318179549877738,2.7130220119317014,0.6994649615033276,0.09207632103943936,0.9364510760725467,0.35415365396627113,NA,7.79,3591,48.08,13.5,3.8270112954944766,0.016876430610474828,3844.0982155072275,1.62181009735893e-5,5.136381249462242,5.13449245614377,Lake Mendota,43.09885,-89.40545
ME,2001-01-17,8,1.7316233344977294,2.660357951038881,0.6933750924355125,0.09309939127321092,0.9009110653541308,0.35457006037892985,NA,8.09,3679,46.87,1.3,3.7795026017740057,0.02301454587691851,3802.650447104878,8.128305161640995e-6,5.178455769245334,5.057998273383985,Lake Mendota,43.09885,-89.40545
ME,2001-01-17,20,1.894306103098957,2.73523966262086,0.7133846622297619,0.09003018057189627,0.9279891687586381,0.34103685196752026,NA,7.72,3893,51.64,2.9,4.027688135249468,0.011037089308189783,4038.7660655623645,1.905460717963248e-5,5.4329606085214754,5.307751245283817,Lake Mendota,43.09885,-89.40545
ME,2001-04-23,0,1.8039822346424474,2.6282657889323184,0.727956848927748,0.08542636451992429,0.9432206019236734,0.34707474495107227,NA,8.51,3786,47.29,7.7,3.862958681250857,0.07589642182798792,3939.603499154173,3.090295432513592e-6,5.2456312370224385,5.229150449953591,Lake Mendota,43.09885,-89.40545
ME,2001-04-23,8,1.8324267678027844,2.663649454844682,0.7320892600809081,0.08542636451992429,0.9420923476151524,0.34582552571309594,NA,8.52,3950,46.58,7.2,3.8050547271198583,0.07535742776893432,3881.1435618180276,3.0199517204020193e-6,5.313591847248299,5.168330028217041,Lake Mendota,43.09885,-89.40545
ME,2001-04-23,20,1.7984929387693995,2.6669409586504833,0.72469441906999,0.08696096987058162,0.9443488562321946,0.3481157609827191,NA,8.52,3788,45.98,7.2,3.756041570480272,0.07438674385606699,3831.159965481449,3.0199517204020193e-6,5.277089286360455,5.122892931551252,Lake Mendota,43.09885,-89.40545
ME,2001-07-30,0,1.3309047357652577,2.7080847562229993,0.7444864935403888,0.08619366719525295,0.9475925873691929,0.3325005205080158,NA,9.175,3368,37.91,25.2,2.9450331070530913,0.4142236548674012,3374.621297733918,6.683439175686135e-7,4.869669652723899,4.639349869797702,Lake Mendota,43.09885,-89.40545
ME,2001-07-30,4,1.3583512151304953,2.6957416169512443,0.7346992039671147,0.08568213207836718,0.9463233012721066,0.32771184676244014,NA,9.09,3417,39.47,24.5,3.103821242510444,0.3538475676545332,3469.6385791048237,8.128305161640995e-7,4.874474168127221,4.731703958199525,Lake Mendota,43.09885,-89.40545
ME,2001-07-30,6,1.4122461200658716,2.7031475005142975,0.7386141197964243,0.08721673742902451,0.9477336191577581,0.3314595044763689,NA,8.92,3409,40.55,23.8,3.2442596475199523,0.24643481082907034,3498.35486205301,1.2022644346174132e-6,4.941224477805618,4.769887581983149,Lake Mendota,43.09885,-89.40545
ME,2001-07-30,8,1.848894655421927,2.6916272371939933,0.7312192787855061,0.08849557522123894,0.9415282204608919,0.3366645846346034,NA,8.23,3793,46.67,20.6,3.8049473565025087,0.05502865075777056,3861.1700698185905,5.888436553555883e-6,5.3602367466226655,5.138168812355775,Lake Mendota,43.09885,-89.40545
ME,2001-07-30,12,2.024552123359449,2.7196050195433035,0.7277393536038975,0.09182055348099646,0.9449129833864552,0.3310430980637102,NA,7.94,3923,48.97,14.8,3.9452698770138785,0.02542626428729411,3971.0528177893657,1.1481536214968817e-5,5.5637170499876465,5.2466522227513375,Lake Mendota,43.09885,-89.40545
ME,2001-07-30,16,2.0609810868805827,2.755811561407118,0.7607986428291791,0.0954012992991969,0.9595802893972302,0.31855090568394756,NA,7.87,4022,50.65,13.2,4.057704767237899,0.021341770065113896,4079.3007455746524,1.3489628825916533e-5,5.672992590416077,5.357177732384191,Lake Mendota,43.09885,-89.40545
ME,2001-07-30,20,2.091421727631119,2.733593910717959,0.736439166557919,0.09386669394853957,0.9508363185061912,0.3329169269206746,NA,7.83,4164,52.99,12.1,4.2282545705858885,0.0196876429081327,4248.145083579629,1.4791083881682072e-5,5.655321498855537,5.531695458920887,Lake Mendota,43.09885,-89.40545
ME,2001-07-30,22,2.1423224711811963,2.7245422752520057,0.7420940449780329,0.09591283441608267,0.9415282204608919,0.2977305850510098,NA,7.75,4233,53.65,11.7,4.247007772282989,0.01626835242414845,4263.4289759992635,1.778279410038923e-5,5.704871625827318,5.5025349302190385,Lake Mendota,43.09885,-89.40545
